,Unnamed: 0,CN,AA,RA,PA,JA,SA,SO,HPI,HDI,LLHN,CAR,CH2_L2,DAGI,DALI,inDAGI,inDALI,PALI,PAGI,CN_DAGI_0.2_0.8,CN_DALI_0.2_0.8,CN_inDAGI_0.2_0.8,CN_inDALI_0.2_0.8,CN_PALI_0.2_0.8,CN_PAGI_0.2_0.8,CN_DAGI_0.4_0.6,CN_DALI_0.4_0.6,CN_inDAGI_0.4_0.6,CN_inDALI_0.4_0.6,CN_PALI_0.4_0.6,CN_PAGI_0.4_0.6,CN_DAGI_0.6_0.4,CN_DALI_0.6_0.4,CN_inDAGI_0.6_0.4,CN_inDALI_0.6_0.4,CN_PALI_0.6_0.4,CN_PAGI_0.6_0.4,CN_DAGI_0.8_0.2,CN_DALI_0.8_0.2,CN_inDAGI_0.8_0.2,CN_inDALI_0.8_0.2,CN_PALI_0.8_0.2,CN_PAGI_0.8_0.2
139,139,0.7394450057736721,0.7399772661662818,0.7391743648960739,0.6380719543879908,0.7417183891454966,0.73828125,0.7417183891454966,0.7309468822170901,0.7417364318706698,0.7368829387990763,0.567434685334873,,0.5365906466512702,0.4956426818706697,0.5049256639722864,0.5150746968822171,0.6291768908775981,0.6380719543879908,0.6791281755196306,0.6274177251732102,0.5761222575057736,0.5493558747113164,0.706688438221709,0.6788936200923787,0.7428189953810623,0.708447603926097,0.6006423210161662,0.5923607101616628,0.7566487442263279,0.7108833718244804,0.7843172632794456,0.7331932015011547,0.6470662528868361,0.6412023672055427,0.7826843966512702,0.743811345265589,0.7851833140877599,0.7343118504618937,0.6998412240184757,0.6950869659353349,0.7908938366050808,0.7632433602771362
140,140,0.7508741882537643,0.7557743999619401,0.7555008444539594,0.6942600918195009,0.7412164894502723,0.738254953733438,0.7412164894502723,0.7308451675824829,0.7424177549418396,0.7600204571945098,0.5991103499131759,,0.5048050619662694,0.4331097314398534,0.5267489711934156,0.5484074311948428,0.7090677704036727,0.6942600918195009,0.6375151644901162,0.5986108137681676,0.6055805323628061,0.5831489807083898,0.747508266133828,0.7284902114703015,0.6993268155760128,0.6891220057565594,0.6455909988344157,0.6195913318585122,0.7653012678703108,0.7535621684626181,0.7438806822236494,0.7235186374556959,0.7078189300411523,0.6622303099502842,0.7754109279478578,0.7681200789742858,0.7484002949641999,0.7251599705035799,0.7550132020266895,0.7101500987178572,0.7784795071243369,0.7745902614239158
141,141,0.7810663789937569,0.7728608152772677,0.7717935181784796,0.6751629636430408,0.7824205839147998,0.7767627616599339,0.7824205839147998,0.7675587587219977,0.7856683804627249,0.7781399192067573,0.6333088505325007,,0.419573999265516,0.4879269188395152,0.5657592728608153,0.521575468233566,0.6552515607785531,0.6751629636430408,0.655366323907455,0.7000780389276534,0.6240589423430041,0.5512073081160485,0.7257390745501285,0.7148595299302241,0.7535691333088504,0.8092407271391848,0.6404012118986412,0.5883905618802792,0.7679719059860448,0.7572989349981638,0.7995776716856409,0.8276257803892766,0.6809814542783694,0.6297970987881013,0.7927377892030849,0.7867242012486229,0.8013335475578407,0.8262027175908925,0.7406353286816012,0.6789845758354756,0.7987743297833272,0.7974430774880646
142,142,0.7403245099552399,0.7410672943355455,0.7413373977465657,0.637839558573854,0.7322696403766011,0.7303789164994596,0.7322696403766011,0.7237999691310386,0.7337166229356381,0.7426107423985182,0.6023306065750887,,0.4498282914029943,0.5176049544682821,0.5091545763235067,0.4975015434480629,0.6433284457478006,0.637839558573854,0.5973529865720019,0.6419586355919124,0.5731208519833307,0.542782450995524,0.6861784225960796,0.6697985800277821,0.64971446210835,0.7048637907084427,0.6128067603025159,0.5894524617996605,0.7133816947059732,0.6938377836085817,0.7028862478777589,0.7284978391727118,0.6834388022843032,0.6449683593147091,0.7281216237073622,0.7151566599783918,0.708249729896589,0.7299448217317488,0.7412795184442044,0.6979954468282141,0.73248186448526,0.7244945207593765
143,143,0.6960789750984415,0.7106095058510343,0.7110393211690976,0.616230381010482,0.697673451278354,0.694720204092951,0.697673451278354,0.6872330985524929,0.7010703787920803,0.6962869502523432,0.5823720259552991,,0.4442487937441073,0.4800343852254451,0.5716959680550164,0.5317508734956464,0.5982335976928623,0.6161471909489213,0.5831900615606456,0.5968748266873718,0.6140397093893849,0.5594392989850813,0.6568548610725972,0.6644251566746159,0.6587682324884921,0.6704287061172425,0.6408130442016527,0.5855887083356441,0.6933752980977206,0.7017497642948256,0.6824912650435362,0.7019716044589872,0.6792468526426709,0.6180605623648162,0.7133131828517553,0.7232959902390328,0.6851394820032167,0.7034690255670789,0.7163496200987189,0.6522794076867617,0.7151433642060895,0.7251539016138873
144,144,0.7562064156206415,0.7548416019127316,0.7532277346084877,0.6606594939230922,0.7481370790994222,0.7423988842398884,0.7481370790994222,0.7330045825861725,0.7551006176529189,0.7539450089659294,0.5910041841004184,,0.4302450687387926,0.4584977087069137,0.6492528392109982,0.5538752739589559,0.6255130504084478,0.6606594939230922,0.5998804542737598,0.6025801952580194,0.7023311416616856,0.5911835026897788,0.6820980274955171,0.697907949790795,0.6702928870292887,0.6940227136879857,0.7213986849970114,0.6294979079497908,0.7232217573221758,0.7270571827057183,0.7345088663080296,0.7381052002390914,0.7556485355648536,0.6674536760310819,0.7452978681012155,0.7533373181908747,0.74026698545527,0.744002789400279,0.7844789798764693,0.7117553297469615,0.7538055389519825,0.7642558278541541
145,145,0.7658503823103947,0.769611489977268,0.7701487910725356,0.6813081215127093,0.7607253564786113,0.7564062822897292,0.7607253564786113,0.7450092994420334,0.7671626369084521,0.7621099400702623,0.6423951229592891,,0.4196424881173796,0.383581318454226,0.5480781153130811,0.627412688572019,0.66478611283323,0.6813081215127093,0.5980367844595991,0.5880243852035545,0.6469518495556933,0.6534201281256458,0.740173589584625,0.7323000619962803,0.689026658400496,0.7046187228766274,0.6962802231866088,0.6836123165943377,0.7792312461252325,0.7746641868154578,0.7471378383963629,0.7434697251498243,0.7430564166150031,0.71128332300062,0.7905558999793346,0.7962388923331266,0.7520768753874767,0.7457532548047117,0.7725253151477578,0.7442033477991321,0.7945856581938417,0.7996073568919199
146,146,0.754630344188918,0.7518617842259607,0.7509550084889642,0.6532643926531871,0.756029093995987,0.7515530946133662,0.756029093995987,0.7402569841024849,0.7559326284920511,0.755546766476308,0.6212860780984719,,0.443712378453465,0.4339211298039821,0.5814651180737768,0.572792869269949,0.6555988578484334,0.6532643926531871,0.6154885013119308,0.5997067448680352,0.6431162216391417,0.615141225497762,0.7271666152183979,0.7032817564438957,0.6789242167001079,0.6895740083346196,0.680023923444976,0.659071615990122,0.7635148171014046,0.7332053557647785,0.712513505170551,0.7187837629263775,0.7463150177496527,0.702423213458867,0.7844671245562587,0.7627816792714925,0.714944435869733,0.7201921592838401,0.7627334465195246,0.7437104491433864,0.790853140916808,0.7741839018367032
147,147,0.7807398222773301,0.7905558999793346,0.7920541434180617,0.6418991527175036,0.7819177516015706,0.7778466625335814,0.7819177516015706,0.7675139491630503,0.7841392849762349,0.7682785699524696,0.6249638355032031,,0.465819384170283,0.4893883033684645,0.4722669973134945,0.5216057036577806,0.6364124819177516,0.6418991527175036,0.6378073982227733,0.6513845835916512,0.573909898739409,0.5778053316800992,0.7175759454432734,0.6855238685678859,0.7066852655507335,0.7353792105806984,0.6364228146311222,0.6344079355238685,0.7578735275883447,0.7239822277330027,0.7663876834056623,0.7643108080181855,0.7053420128125647,0.6815664393469725,0.7770097127505684,0.754980367844596,0.7729489563959496,0.7645174622855961,0.7650857615209754,0.7300268650547634,0.7803161810291384,0.7671316387683406
148,148,0.8263387702078522,0.8248773094688221,0.8222611143187066,0.6461821593533487,0.8261312788683602,0.8228294601616628,0.8261312788683602,0.8086117927251731,0.8304254474595842,0.8280618504618938,0.66454063221709,,0.432817912817552,0.4831300519630485,0.5530726760969976,0.5289044457274827,0.5806780456120092,0.6461821593533487,0.6680138568129331,0.6852266166281755,0.6438546478060048,0.5639975461893765,0.7044691830254042,0.7254077655889145,0.7711099884526559,0.8000054128175519,0.6852266166281755,0.6059378608545034,0.7771813654734412,0.7790127020785219,0.8386078233256351,0.848044168591224,0.7637124711316398,0.6533451212471132,0.8105062788683604,0.8196990473441108,0.8458609988452656,0.855333429561201,0.8193923210161662,0.7154211172055427,0.8229016310623557,0.8382830542725174
149,149,0.6771247275990258,0.6845276246635047,0.6843673887963082,0.5782805623210698,0.6734393026535059,0.6708114344314832,0.6734393026535059,0.6663996068880058,0.6759069350083323,0.6813015425372816,0.5752574456266292,,0.4673012007007648,0.4785390761868137,0.5191107977609708,0.5064414818612999,0.5889736358586506,0.5782805623210698,0.5690616587616972,0.5626201769003975,0.5790176473101739,0.5458915523650814,0.618286117164466,0.6010233730718284,0.6078707857966927,0.6279109515874033,0.5845618083151732,0.5772336879887194,0.6441588685211297,0.6220035892834251,0.6536982438148955,0.6580780241849336,0.6297590052557364,0.6061402384309704,0.6630880656326112,0.6415737298636928,0.6577789172328334,0.662244156732043,0.6712066829039013,0.6347263171388283,0.6706511985642867,0.6518288253642696
150,150,0.7773479703657972,0.7823641765704584,0.7817178576940886,0.6177843803056028,0.7765762463343109,0.7732578329989196,0.7765762463343109,0.7685599629572465,0.7745697638524464,0.7759685136595154,0.5870408242012656,,0.4792985028553789,0.4780058651026393,0.5308882543602408,0.5013022843031333,0.5838285229202037,0.6177843803056028,0.6372800586510263,0.6310773267479549,0.6186236301898441,0.5480784071615991,0.6628434171940114,0.6673869424293872,0.7179059268405618,0.7272244945207593,0.655492745794104,0.6016939342491125,0.7248225034727581,0.7099861089674333,0.7662737305139682,0.7610453002006482,0.7203561506405309,0.6561776508720482,0.7569648093841641,0.7501350517055102,0.7696693162525081,0.7658203426454699,0.7768656428461183,0.713613211915419,0.7680583423367804,0.7674602562123786
151,151,0.8004728240910761,0.8008515424164525,0.8004269188395153,0.688968968049945,0.7947805728975396,0.7928525523319868,0.7947805728975396,0.7878603562247521,0.7932083180315829,0.798166085200147,0.6001996878442893,,0.5800358060962174,0.6123990084465663,0.3862353103195005,0.3967705655526993,0.6455426000734484,0.688968968049945,0.7343233565919941,0.767340708777084,0.5033510833639369,0.4486205471905986,0.7272769004774147,0.74115176276166,0.7999563900110173,0.8258010466397355,0.5815736320235034,0.517570235034888,0.781720528828498,0.787860356224752,0.8357739625413148,0.8409383033419023,0.691333088505325,0.5983060962174073,0.8086669114946751,0.8168954278369446,0.8385282776349614,0.8413744032317297,0.7730903415350716,0.6847227322805729,0.8124311421226589,0.8273847778185824
152,152,0.768464558793139,0.7733622649307708,0.7714817110973341,0.6643418061582972,0.7585658193841702,0.7527691671833023,0.7585658193841702,0.7434697251498243,0.7611696631535441,0.7656127299028725,0.6389233312667907,,0.4649307708204174,0.5006922917958256,0.4674312874560859,0.5068299235379211,0.6590411241992147,0.6643418061582972,0.6134325273816905,0.6403079148584419,0.5916201694564993,0.5598367431287457,0.7144864641454847,0.7005579665220087,0.6874560859681752,0.7162533581318453,0.6644864641454846,0.6180719156850589,0.7462802231866088,0.7296548873734243,0.7378383963628848,0.7404525728456293,0.7242095474271544,0.6730419508162844,0.7599090721223394,0.7480677825997107,0.741403182475718,0.7414445133292002,0.7961458979127919,0.7305331680099194,0.76342219466832,0.7565612729902873
153,153,0.7836278746720173,0.7883643309152647,0.7868884087050471,0.6547789010649792,0.7856536502546689,0.7783222719555487,0.7856536502546689,0.7617784380305603,0.7910943046766477,0.7791904614909708,0.668862864639605,,0.4254611051088131,0.5010128877913258,0.4922345269331687,0.4830799506096619,0.6346465503935793,0.6547789010649792,0.6211220867417812,0.6668467356073469,0.6037582960333384,0.5288721253279827,0.7052978854761538,0.7014006791171477,0.7201921592838401,0.7696500231517209,0.6653997530483098,0.5747607655502392,0.7501157586047229,0.7373051396820497,0.7995639759222102,0.8129148016669239,0.7189381077326747,0.625684905077944,0.7827114523846272,0.7737498070689921,0.8045801821268714,0.8175837320574163,0.7678268251273344,0.6839404229047692,0.7929560889026085,0.7914608735916037
154,154,0.7784562926224426,0.7813287869394503,0.7816181029138252,0.620913411861955,0.7809774746848522,0.775015499070056,0.7809774746848522,0.7631225459805745,0.7817937590411242,0.7765447406488944,0.6066026038437694,,0.4741372184335606,0.5063856168629882,0.4890369911138665,0.503657780533168,0.6470138458359165,0.620913411861955,0.6217193635048565,0.6416408348832403,0.5797995453606117,0.5609836743128745,0.715271750361645,0.6728559619756147,0.7012502583178342,0.7243232072742303,0.6451642901425914,0.6205001033271337,0.7613453192808431,0.713773506922918,0.7576668733209341,0.7554763380863815,0.7173176276090101,0.6796032238065717,0.7839016325687126,0.7518598884066956,0.7634945236619137,0.756984914238479,0.7672143004753048,0.7407108906798925,0.78968795205621,0.7691155197354825
155,155,0.7401187881895483,0.7429068922787676,0.7422125368542494,0.6837050805452293,0.7331538691620731,0.7287740887920352,0.7331538691620731,0.7213818741187027,0.7347989573986241,0.7401401529718412,0.5967397342221082,,0.4446118019057385,0.4540016237234543,0.5134811776267999,0.5126265863350853,0.6825300175191216,0.6837050805452293,0.6346835875742425,0.6249412468486947,0.5902341580139298,0.5540422168098108,0.7332820578558306,0.7158804426782891,0.7130816561979234,0.7109772251420758,0.6331987352048882,0.5927552023244884,0.7542088621116951,0.7450861000726403,0.7363479041148571,0.7219694056317566,0.6834807503311542,0.6303144895953511,0.7643357689185147,0.7617506302610777,0.7370315771482288,0.7216489338973637,0.722375336495321,0.6662500534119558,0.7671772849634663,0.7669209075759518
156,156,0.7814803745766089,0.7818190874676231,0.7810320781032078,0.6473102211595937,0.7782725642558279,0.7710101613867304,0.7782725642558279,0.7602510460251046,0.7793982865112572,0.7744471010161388,0.6232815301852959,,0.456415620641562,0.5010759115361626,0.5357939828651126,0.4802450687387926,0.6310918509663279,0.6473102211595937,0.6338314405260012,0.6593743773660091,0.6243873281530186,0.5344490934449093,0.6852261406654712,0.6884837617055191,0.72916915720263,0.7575612671846981,0.6744769874476987,0.5921000199242876,0.7270173341303049,0.7203426977485554,0.7735006973500698,0.7821578003586371,0.7442916915720263,0.6455967324168161,0.7504084478979877,0.7520820880653516,0.7748953974895397,0.783014544730026,0.7938234708109185,0.7060470213189879,0.7580394500896592,0.7687587168758716
157,157,0.8081789201036064,0.8027894002789401,0.8003486750348675,0.6814106395696353,0.8027196652719666,0.7973799561665671,0.8027196652719666,0.7905857740585776,0.8058677027296275,0.7938533572424786,0.5924287706714485,,0.4919804741980474,0.4906355847778442,0.5304144251842996,0.5198246662681809,0.6584180115560869,0.6814106395696353,0.675991233313409,0.6535764096433552,0.6132894999003785,0.5667762502490536,0.7315501095835824,0.726549113369197,0.7533771667662881,0.7552002390914525,0.6584977087069138,0.6185395497110979,0.7829348475791991,0.7664973102211596,0.8155608686989442,0.7920203227734608,0.7390914524805738,0.6775552898983861,0.8110081689579597,0.8012851165570831,0.8218370193265592,0.7947300259015739,0.8086471408647142,0.7413927077106994,0.8192767483562462,0.8157700737198645
158,158,0.805921052631579,0.8181046457786696,0.8183265164377219,0.7079699799351752,0.8054001389103257,0.8007022688686526,0.8054001389103257,0.7890202963420282,0.8139083963574626,0.8068953542213305,0.5910248495138138,,0.3341854452847661,0.3718552245716932,0.5716642228739004,0.5547827596851367,0.7235973915727736,0.7079699799351752,0.5749440500077172,0.604848356227813,0.6728565365025468,0.6058515974687452,0.777511961722488,0.7478391727118382,0.6901431548078407,0.7397457169316253,0.7231343571538819,0.652444435869733,0.8135514739929001,0.7813705818799196,0.7819204352523537,0.7851134434326285,0.7884415033184133,0.7020952307454854,0.8323815403611668,0.8141109739157277,0.7832709523074548,0.7846118228121624,0.8383527550547925,0.7563474301589752,0.8337899367186294,0.8249151103565365
159,159,0.8066304468344606,0.8064419558709391,0.8046235724581439,0.6814613593524781,0.8101563366226855,0.8046679232730901,0.8101563366226855,0.7952322873932809,0.8105000554385187,0.8125291052223085,0.6314779909080829,,0.5620467901097683,0.5993569131832797,0.5134272092249695,0.409291495731234,0.6299478877924383,0.6814613593524781,0.7364896329970064,0.7578112872824038,0.6289278190486751,0.4695642532431533,0.7208559707284622,0.7406253464907419,0.7943009202794102,0.8277636101563366,0.6699190597627231,0.534649074176738,0.7797871160882581,0.787459807073955,0.8417895553830801,0.8545958531988025,0.7436744650182947,0.6041024503825259,0.8116864397383301,0.8171970284953985,0.8432642199800422,0.8551280629781572,0.7982481428096242,0.6811287282403815,0.8202239716154784,0.8313671138707174
160,160,0.774303550808314,0.7694951645496536,0.768710306004619,0.6244226327944573,0.7746734266743649,0.7701807881062356,0.7746734266743649,0.7628644630484989,0.7784533775981525,0.766833862586605,0.5687788683602771,,0.4747311633949192,0.4814430571593533,0.5392519486143187,0.5295449624711316,0.5981885103926097,0.6244226327944573,0.6236197315242494,0.6158342956120092,0.6060641599307159,0.5637359266743649,0.6769089203233256,0.6721817263279445,0.6966747257505774,0.7151324336027713,0.642203738452656,0.6036283920323325,0.7351237730946882,0.7099271073903001,0.7710287961893766,0.7654084872979214,0.6927414116628177,0.6501515588914549,0.7720933169745958,0.7442804561200923,0.7780113308314087,0.7728420900692841,0.7749621102771362,0.706390733256351,0.786184685334873,0.7660399826789838
